14866,CSE377 Introduction to Medical Imaging,C+
14866,CSE381 Advanced Game Programming,C+
14866,CSE392 Social Network Analysis,B+
14866,CSE487 Research in Computer Science,C
14867,CSE114 Computer Science I,B+
14867,CSE214 Computer Science II,C
14867,CSE215 Foundations of Computer Science,A
14867,CSE219 Computer Science III,C
14867,CSE306 Operating Systems,C
14867,CSE307 Principles of Programming Languages,B-
14867,CSE328 Fundamentals of Computer Graphics,B+
14867,CSE346 Computer Communications,C
14867,CSE352 Artificial Intelligence,B+
14867,CSE360 Software Security,C+
14867,CSE370 Wireless and Mobile Networking,C
14867,CSE373 Analysis of Algorithms,B+
14867,CSE378 Introduction to Robotics,A
14867,CSE475 Undergraduate Teaching Practicum,A
14868,CSE102 Introduction to Web Design and Programming,B-
14868,CSE114 Computer Science I,B+
14868,CSE150 Foundations of Computer Science: Honors,F
14868,CSE214 Computer Science II,A
14868,CSE215 Foundations of Computer Science,C
14868,CSE219 Computer Science III,D+
14868,CSE305 Principles of Database Systems,C+
14868,CSE310 Computer Networks,B
14868,"CSE312 Legal, Social, and Ethical Issues in Information Systems",B-
14868,CSE337 Scripting Languages,B+
14868,CSE370 Wireless and Mobile Networking,C
14868,CSE373 Analysis of Algorithms,B
14868,CSE390 Natural Language Processing,C+
14869,CSE114 Computer Science I,A-
14869,CSE214 Computer Science II,B-
14869,CSE215 Foundations of Computer Science,B
14869,CSE219 Computer Science III,C
14869,CSE328 Fundamentals of Computer Graphics,B
14869,CSE331 Fundamentals of Computer Security,A-
14869,CSE334 Introduction to Multimedia Systems,B-
14869,CSE346 Computer Communications,B+
14869,CSE370 Wireless and Mobile Networking,C
14869,CSE373 Analysis of Algorithms,B
14869,CSE377 Introduction to Medical Imaging,B-
14869,CSE378 Introduction to Robotics,B
14869,CSE381 Advanced Game Programming,B+
14870,CSE114 Computer Science I,B-
14870,CSE161 Laboratory for Computer Science A: Honors,B+
14870,CSE214 Computer Science II,B-
14870,CSE215 Foundations of Computer Science,A-
14870,CSE219 Computer Science III,B-
14870,CSE260 Computer Science B: Honors,A
14870,CSE300 Technical Communications,A-
14870,CSE301 History of Computing,C+
14870,CSE311 Systems Administration,A-
14870,CSE332 Introduction to Visualization,B
14870,CSE333 User Interface Development,C+
14870,CSE360 Software Security,B+
14870,CSE487 Research in Computer Science,B-
14871,CSE114 Computer Science I,B-
14871,CSE214 Computer Science II,C+
14871,CSE215 Foundations of Computer Science,B+
14871,CSE219 Computer Science III,C+
14871,CSE220 System Fundamentals I,C
14871,CSE230 Intermediate Programming in C and C++,C+
14871,CSE304 Compiler Design,C+
14871,CSE337 Scripting Languages,A-
14871,CSE361 Web Security,B+
14871,CSE370 Wireless and Mobile Networking,A-
14871,CSE371 Logic,C
14871,CSE381 Advanced Game Programming,A
14871,CSE475 Undergraduate Teaching Practicum,B
14871,CSE487 Research in Computer Science,C
14872,CSE114 Computer Science I,B
14872,CSE214 Computer Science II,A-
14872,CSE215 Foundations of Computer Science,B
14872,CSE219 Computer Science III,C+
14872,CSE230 Intermediate Programming in C and C++,B
14872,CSE305 Principles of Database Systems,A
14872,CSE306 Operating Systems,B-
14872,CSE310 Computer Networks,A-
14872,CSE333 User Interface Development,B-
14872,CSE350 Theory of Computation: Honors,B-
14872,CSE371 Logic,B-
14872,CSE373 Analysis of Algorithms,B-
14872,CSE378 Introduction to Robotics,C+
14872,CSE381 Advanced Game Programming,B
14873,CSE114 Computer Science I,D+
14873,CSE161 Laboratory for Computer Science A: Honors,B+
14873,CSE214 Computer Science II,B-
14873,CSE215 Foundations of Computer Science,C
14873,CSE219 Computer Science III,C+
14873,CSE303 Introduction to the Theory of Computation,B+
14873,CSE304 Compiler Design,B
14873,CSE307 Principles of Programming Languages,A-
14873,CSE310 Computer Networks,C+
14873,CSE355 Computational Geometry,A-
14873,CSE360 Software Security,B
14873,CSE373 Analysis of Algorithms,C
14873,CSE385 Analysis of Algorithms: Honors,A-
14874,CSE114 Computer Science I,A-
14874,CSE214 Computer Science II,C+
14874,CSE215 Foundations of Computer Science,B+
14874,CSE219 Computer Science III,A-
14874,CSE300 Technical Communications,B
14874,CSE301 History of Computing,B
14874,CSE305 Principles of Database Systems,B+
14874,CSE308 Software Engineering,A-
14874,CSE320 System Fundementals II,A-
14874,CSE323 Human Computer Interaction,C+
14874,CSE336 Internet Programming,A-
14874,CSE362 Mobile Security,B-
14874,CSE370 Wireless and Mobile Networking,C+
14874,CSE392 Social Network Analysis,A
14875,CSE114 Computer Science I,A
14875,CSE161 Laboratory for Computer Science A: Honors,D
14875,CSE214 Computer Science II,B
14875,CSE215 Foundations of Computer Science,A
14875,CSE219 Computer Science III,A-
14875,CSE230 Intermediate Programming in C and C++,C
14875,CSE260 Computer Science B: Honors,A-
14875,CSE304 Compiler Design,A
14875,CSE306 Operating Systems,B
14875,CSE310 Computer Networks,C
14875,CSE333 User Interface Development,B
14875,CSE350 Theory of Computation: Honors,A-
14875,CSE373 Analysis of Algorithms,B-
14875,CSE390 Natural Language Processing,C+
14876,CSE114 Computer Science I,C+
14876,CSE150 Foundations of Computer Science: Honors,C+
14876,CSE214 Computer Science II,B
14876,CSE215 Foundations of Computer Science,A-
14876,CSE219 Computer Science III,B-
14876,CSE308 Software Engineering,A
14876,CSE310 Computer Networks,A-
14876,CSE327 Fundamentals of Computer Vision,D
14876,CSE333 User Interface Development,B
14876,CSE334 Introduction to Multimedia Systems,C
14876,CSE346 Computer Communications,C+
14876,CSE353 Machine Learning,A
14876,CSE475 Undergraduate Teaching Practicum,A-
14877,CSE101 Introduction to Computers,C
14877,CSE102 Introduction to Web Design and Programming,B
14877,CSE114 Computer Science I,B
14877,CSE214 Computer Science II,A
14877,CSE215 Foundations of Computer Science,B-
14877,CSE219 Computer Science III,C
14877,"CSE312 Legal, Social, and Ethical Issues in Information Systems",A
14877,CSE327 Fundamentals of Computer Vision,B
14877,CSE333 User Interface Development,A
14877,CSE336 Internet Programming,A
14877,CSE346 Computer Communications,C
14877,CSE377 Introduction to Medical Imaging,B-
14877,CSE392 Social Network Analysis,B-
14878,CSE114 Computer Science I,B
14878,CSE130 Introduction to Programming in C,C+
14878,CSE214 Computer Science II,C+
14878,CSE215 Foundations of Computer Science,A-
14878,CSE219 Computer Science III,A
14878,CSE220 System Fundamentals I,A
14878,CSE230 Intermediate Programming in C and C++,B-
14878,CSE332 Introduction to Visualization,B+
14878,CSE337 Scripting Languages,B
14878,CSE355 Computational Geometry,C
14878,CSE376 Advanced System Programming in UNIX/C,D
14878,CSE378 Introduction to Robotics,A
14878,CSE381 Advanced Game Programming,B-
14879,CSE114 Computer Science I,A-
14879,CSE214 Computer Science II,C
14879,CSE215 Foundations of Computer Science,B-
14879,CSE219 Computer Science III,B+
14879,CSE300 Technical Communications,A-
14879,CSE305 Principles of Database Systems,B
14879,CSE311 Systems Administration,A
14879,CSE328 Fundamentals of Computer Graphics,B+
14879,CSE352 Artificial Intelligence,B
14879,CSE353 Machine Learning,A
14879,CSE360 Software Security,C
14879,CSE371 Logic,B+
14879,CSE377 Introduction to Medical Imaging,B-
14879,CSE392 Social Network Analysis,B
14880,CSE114 Computer Science I,B-
14880,CSE214 Computer Science II,A
14880,CSE215 Foundations of Computer Science,C+
14880,CSE219 Computer Science III,C
14880,CSE230 Intermediate Programming in C and C++,B-
14880,CSE261 Laboratory for Computer Science B: Honors,B
14880,CSE307 Principles of Programming Languages,A-
14880,CSE308 Software Engineering,A
14880,CSE311 Systems Administration,B
14880,CSE327 Fundamentals of Computer Vision,C+
14880,CSE350 Theory of Computation: Honors,F
14880,CSE352 Artificial Intelligence,A-
14880,CSE361 Web Security,B-
14880,CSE376 Advanced System Programming in UNIX/C,B-
14881,CSE114 Computer Science I,A
14881,CSE214 Computer Science II,C+
14881,CSE215 Foundations of Computer Science,A
14881,CSE219 Computer Science III,A-
14881,CSE261 Laboratory for Computer Science B: Honors,A-
14881,CSE306 Operating Systems,C+
14881,CSE320 System Fundementals II,C+
14881,CSE325 Computers and Sculpture,B
14881,CSE328 Fundamentals of Computer Graphics,B-
14881,CSE331 Fundamentals of Computer Security,F
14881,CSE332 Introduction to Visualization,A
14881,CSE336 Internet Programming,C
14882,CSE114 Computer Science I,B
14882,CSE161 Laboratory for Computer Science A: Honors,C
14882,CSE214 Computer Science II,B
14882,CSE215 Foundations of Computer Science,B
14882,CSE219 Computer Science III,B-
14882,CSE261 Laboratory for Computer Science B: Honors,B-
14882,CSE346 Computer Communications,A-
14882,CSE353 Machine Learning,B
14882,CSE355 Computational Geometry,C
14882,CSE360 Software Security,C+
14882,CSE371 Logic,C+
14882,CSE385 Analysis of Algorithms: Honors,A
14882,CSE392 Social Network Analysis,C-
14883,CSE114 Computer Science I,B+
14883,CSE214 Computer Science II,C+
14883,CSE215 Foundations of Computer Science,B+
14883,CSE219 Computer Science III,B-
14883,CSE220 System Fundamentals I,A-
14883,CSE301 History of Computing,C+
14883,CSE304 Compiler Design,A-
14883,CSE308 Software Engineering,A-
14883,CSE323 Human Computer Interaction,B+
14883,CSE331 Fundamentals of Computer Security,B-
14883,CSE332 Introduction to Visualization,B+
14883,CSE337 Scripting Languages,B
14883,CSE361 Web Security,A-
14884,CSE114 Computer Science I,A-
14884,CSE214 Computer Science II,B
14884,CSE215 Foundations of Computer Science,B+
14884,CSE219 Computer Science III,C
14884,CSE261 Laboratory for Computer Science B: Honors,C
14884,CSE301 History of Computing,A
14884,"CSE312 Legal, Social, and Ethical Issues in Information Systems",A
14884,CSE323 Human Computer Interaction,B
14884,CSE327 Fundamentals of Computer Vision,C+
14884,CSE332 Introduction to Visualization,B
14884,CSE346 Computer Communications,C
14884,CSE362 Mobile Security,B+
14885,CSE101 Introduction to Computers,C
14885,CSE102 Introduction to Web Design and Programming,B-
14885,CSE114 Computer Science I,C
14885,CSE161 Laboratory for Computer Science A: Honors,B-
14885,CSE214 Computer Science II,C+
14885,CSE215 Foundations of Computer Science,B+
14885,CSE219 Computer Science III,C
14885,CSE220 System Fundamentals I,C-
14885,CSE260 Computer Science B: Honors,A
14885,CSE301 History of Computing,C
14885,CSE325 Computers and Sculpture,A-
14885,CSE327 Fundamentals of Computer Vision,A-
14885,CSE332 Introduction to Visualization,C+
14885,CSE353 Machine Learning,B-
14886,CSE114 Computer Science I,A
14886,CSE214 Computer Science II,C
14886,CSE215 Foundations of Computer Science,B
14886,CSE219 Computer Science III,A
14886,CSE328 Fundamentals of Computer Graphics,B-
14886,CSE331 Fundamentals of Computer Security,C+
14886,CSE336 Internet Programming,A-
14886,CSE361 Web Security,A-
14886,CSE381 Advanced Game Programming,B+
14886,CSE385 Analysis of Algorithms: Honors,A-
14886,CSE390 Natural Language Processing,F
14887,CSE101 Introduction to Computers,B+
14887,CSE114 Computer Science I,B
14887,CSE130 Introduction to Programming in C,B
14887,CSE214 Computer Science II,B+
14887,CSE215 Foundations of Computer Science,C+
14887,CSE219 Computer Science III,A
14887,CSE320 System Fundementals II,C
14887,CSE327 Fundamentals of Computer Vision,A-
14887,CSE333 User Interface Development,C
14887,CSE337 Scripting Languages,B-
14887,CSE353 Machine Learning,C+
14887,CSE360 Software Security,C+
14887,CSE362 Mobile Security,B+
14887,CSE370 Wireless and Mobile Networking,B+
14888,CSE114 Computer Science I,A-
14888,CSE150 Foundations of Computer Science: Honors,A
14888,CSE214 Computer Science II,A
14888,CSE215 Foundations of Computer Science,A-
14888,CSE219 Computer Science III,C-
14888,CSE260 Computer Science B: Honors,A
14888,CSE300 Technical Communications,B-
14888,CSE303 Introduction to the Theory of Computation,A-
14888,CSE307 Principles of Programming Languages,B+
14888,CSE352 Artificial Intelligence,C
14888,CSE355 Computational Geometry,B+
14888,CSE371 Logic,B
14888,CSE380 Computer Game Programming,F
14889,CSE101 Introduction to Computers,D+
14889,CSE114 Computer Science I,B-
14889,CSE160 Computer Science A: Honors,A
14889,CSE161 Laboratory for Computer Science A: Honors,B-
14889,CSE214 Computer Science II,B
14889,CSE215 Foundations of Computer Science,A
14889,CSE219 Computer Science III,A
14889,CSE325 Computers and Sculpture,A-
14889,CSE333 User Interface Development,B-
14889,CSE334 Introduction to Multimedia Systems,B-
14889,CSE353 Machine Learning,B
14889,CSE371 Logic,C+
14889,CSE385 Analysis of Algorithms: Honors,C+
14889,CSE390 Natural Language Processing,A
14890,CSE114 Computer Science I,A-
14890,CSE160 Computer Science A: Honors,B
14890,CSE214 Computer Science II,B
14890,CSE215 Foundations of Computer Science,A-
14890,CSE219 Computer Science III,C+
14890,CSE304 Compiler Design,B+
14890,"CSE312 Legal, Social, and Ethical Issues in Information Systems",C+
14890,CSE337 Scripting Languages,B+
14890,CSE355 Computational Geometry,A
14890,CSE385 Analysis of Algorithms: Honors,C
14890,CSE390 Natural Language Processing,A-
14890,CSE391 Benevolent Computing,B-
14890,CSE392 Social Network Analysis,A
14891,CSE114 Computer Science I,B
14891,CSE130 Introduction to Programming in C,A
14891,CSE214 Computer Science II,D
14891,CSE215 Foundations of Computer Science,B-
14891,CSE219 Computer Science III,B+
14891,CSE230 Intermediate Programming in C and C++,B+
14891,CSE305 Principles of Database Systems,A-
14891,CSE325 Computers and Sculpture,B
14891,CSE333 User Interface Development,B+
14891,CSE337 Scripting Languages,A
14891,CSE355 Computational Geometry,A-
14891,CSE360 Software Security,B+
14891,CSE381 Advanced Game Programming,F
14892,CSE102 Introduction to Web Design and Programming,B-
14892,CSE114 Computer Science I,B
14892,CSE214 Computer Science II,B+
14892,CSE215 Foundations of Computer Science,A-
14892,CSE219 Computer Science III,B+
14892,CSE220 System Fundamentals I,A
14892,CSE300 Technical Communications,C
14892,CSE301 History of Computing,B
14892,CSE308 Software Engineering,A-
14892,"CSE312 Legal, Social, and Ethical Issues in Information Systems",C+
14892,CSE328 Fundamentals of Computer Graphics,A
14892,CSE337 Scripting Languages,B
14892,CSE360 Software Security,A-
14892,CSE381 Advanced Game Programming,B+
14893,CSE101 Introduction to Computers,B
14893,CSE114 Computer Science I,B+
14893,CSE214 Computer Science II,B
14893,CSE215 Foundations of Computer Science,A-
14893,CSE219 Computer Science III,B-
14893,CSE300 Technical Communications,C+
14893,CSE307 Principles of Programming Languages,B
14893,CSE327 Fundamentals of Computer Vision,C
14893,CSE332 Introduction to Visualization,A-
14893,CSE355 Computational Geometry,A-
14893,CSE362 Mobile Security,B
14893,CSE371 Logic,B-
14894,CSE101 Introduction to Computers,B-
14894,CSE114 Computer Science I,B
14894,CSE214 Computer Science II,C
14894,CSE215 Foundations of Computer Science,B
14894,CSE219 Computer Science III,A
14894,CSE260 Computer Science B: Honors,C
14894,CSE307 Principles of Programming Languages,A
14894,CSE325 Computers and Sculpture,C
14894,CSE361 Web Security,B-
14894,CSE373 Analysis of Algorithms,B
14894,CSE378 Introduction to Robotics,B+
14894,CSE390 Natural Language Processing,C
14895,CSE114 Computer Science I,C
14895,CSE214 Computer Science II,C
14895,CSE215 Foundations of Computer Science,C+
14895,CSE219 Computer Science III,C
14895,CSE261 Laboratory for Computer Science B: Honors,B+
14895,CSE303 Introduction to the Theory of Computation,B-
14895,CSE305 Principles of Database Systems,A
14895,CSE307 Principles of Programming Languages,B+
14895,CSE323 Human Computer Interaction,B-
14895,CSE334 Introduction to Multimedia Systems,C
14895,CSE336 Internet Programming,B+
14895,CSE352 Artificial Intelligence,C
14895,CSE378 Introduction to Robotics,B
14896,CSE114 Computer Science I,B+
14896,CSE214 Computer Science II,C
14896,CSE215 Foundations of Computer Science,A
14896,CSE219 Computer Science III,C+
14896,CSE300 Technical Communications,A-
